Style,Artist,Painting,URL
Impressionism,Edgar Degas ,"Mlle Fiocre in the Ballet ""The Source""",https://uploads6.wikiart.org/images/edgar-degas/mlle-fiocre-in-the-ballet-the-source-1868.jpg!Large.jpg
Impressionism,Claude Monet ,A Woman Reading,https://uploads2.wikiart.org/images/claude-monet/a-woman-reading(1).jpg!Large.jpg
Impressionism,Claude Monet ,Corner of the Apartment,https://uploads7.wikiart.org/images/claude-monet/corner-of-the-apartment.jpg!Large.jpg
Art Deco,Jean Dupas ,La Procession,https://uploads8.wikiart.org/images/jean-dupas/la-procession-1918.jpg
Art Deco,Jean Dupas ,Bal des Étudiants Poster,https://uploads0.wikiart.org/images/jean-dupas/bal-des-tudiants-poster-1927.jpg
Art Deco,Zinaida Serebriakova ,Still life attributes of art,https://uploads7.wikiart.org/images/zinaida-serebriakova/still-life-attributes-of-art-1922.jpg!Large.jpg
Art Deco,Zinaida Serebriakova ,On the beach,https://uploads0.wikiart.org/images/zinaida-serebriakova/on-the-beach-1927.jpg!Large.jpg
Art Deco,Eugeniusz Zak ,Landscape with a Palace,https://uploads3.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg!Large.jpg
Art Deco,Eugeniusz Zak ,Zak Pierrot,https://uploads4.wikiart.org/images/eugeniusz-ak/zak-pierrot.jpg!Large.jpg
Art Deco,Raphael Delorme ,Composition With Nudes,https://uploads8.wikiart.org/images/raphael-delorme/composition-with-nudes.jpg
Art Deco,Raphael Delorme ,Circus Parade,https://uploads8.wikiart.org/images/raphael-delorme/circus-parade.jpg
Art Deco,John Austen ,Hamlet,https://uploads0.wikiart.org/images/john-austen/hamlet-7.jpg!Large.jpg
Art Deco,John Austen ,Hamlet,https://uploads1.wikiart.org/images/john-austen/hamlet(1).jpg!Large.jpg
Art Deco,Archibald Motley ,"Dans La Rue, Paris",https://uploads3.wikiart.org/00230/images/archibald-motley/dans-la-rue-paris.jpg
Art Deco,Archibald Motley ,Portrait of Grandmother,https://uploads1.wikiart.org/00230/images/archibald-motley/portrait-of-grandmother.jpg!Large.jpg
Post Impressionism,Louis Comfort Tiffany,Landscape with Figure,https://uploads1.wikiart.org/images/louis-comfort-tiffany/landscape-with-figure-1870.jpg!Large.jpg
Post Impressionism,Louis Comfort Tiffany,Market Day,https://uploads8.wikiart.org/images/louis-comfort-tiffany/market-day-1873.jpg!Large.jpg
Post Impressionism,Paul Cezanne ,Ile de France Landscape,https://uploads5.wikiart.org/images/paul-cezanne/ile-de-france-landscape-1880-1.jpg!Large.jpg
Post Impressionism,Paul Cezanne ,Pierrot and Harlequin (Mardi Gras),https://uploads3.wikiart.org/images/paul-cezanne/pierrot-and-harlequin-mardi-gras-1888.jpg!Large.jpg
Post Impressionism,Georges Seurat,Grassy Riverbank,https://uploads7.wikiart.org/images/georges-seurat/grassy-riverbank-1881.jpg!Large.jpg
Post Impressionism,Georges Seurat,Man Painting his Boat,https://uploads3.wikiart.org/images/georges-seurat/man-painting-his-boat-1883.jpg!Large.jpg
Post Impressionism,Paul Gauguin ,Bathing in Front of the Port of Pont-Aven,https://uploads3.wikiart.org/images/paul-gauguin/bathing-in-front-of-the-port-of-pont-aven-1886.jpg!Large.jpg
Post Impressionism,Paul Gauguin ,Pots and Boquets,https://uploads5.wikiart.org/images/paul-gauguin/pots-and-boquets-1886.jpg!Large.jpg
Post Impressionism,Meijer de Haan ,Self-Portrait,https://uploads3.wikiart.org/images/meijer-de-haan/self-portrait-1891.jpg
Post Impressionism,Meijer de Haan ,"Lilacs in a Glass, Apple and Lemon",https://uploads6.wikiart.org/images/meijer-de-haan/lilacs-in-a-glass-apple-and-lemon-1890.jpg!Large.jpg
Post Impressionism,Vincent van Gogh ,The Starry Night,https://uploads4.wikiart.org/00142/images/vincent-van-gogh/the-starry-night.jpg!Large.jpg
Post Impressionism,Vincent van Gogh ,Self Portrait with Felt Hat,https://uploads6.wikiart.org/images/vincent-van-gogh/self-portrait-with-felt-hat.jpg!Large.jpg
Purism,Amedee Ozenfant ,Still Life,https://uploads1.wikiart.org/images/amedee-ozenfant/still-life-1921.jpg
Purism,Amedee Ozenfant ,Composition puriste,https://uploads1.wikiart.org/images/amedee-ozenfant/composition-puriste-1926.jpg
Purism,Le Corbusier ,Carton pour tapisserie (Marie Cuttoli),https://uploads7.wikiart.org/images/le-corbusier/carton-pour-tapisserie-marie-cuttoli-1936.jpg!Large.jpg
Purism,Le Corbusier ,Still Life,https://uploads8.wikiart.org/images/le-corbusier/still-life-1920.jpg!Large.jpg
Purism,Serge Charchoune ,"Composition, cubisme ornemental",https://uploads4.wikiart.org/images/serge-charchoune/composition-cubisme-ornemental-1922.jpg
Purism,Serge Charchoune ,Composition,https://uploads3.wikiart.org/images/serge-charchoune/composition-1943.jpg
Precisionism,Joseph Stella ,"Flowers, Italy",https://uploads3.wikiart.org/images/joseph-stella/flowers-italy-1931.jpg!Large.jpg
Precisionism,Joseph Stella ,The Virgin,https://uploads4.wikiart.org/images/joseph-stella/the-virgin.jpg!Large.jpg
Precisionism,Morton Shamberg ,Untitled (Mechanical Abstraction),https://uploads5.wikiart.org/images/morton-shamberg/untitled-mechanical-abstraction-1916.jpg!Large.jpg
Precisionism,Morton Shamberg ,Painting IV (Mechanical Abstraction),https://uploads8.wikiart.org/images/morton-shamberg/painting-iv-mechanical-abstraction-1916.jpg!Large.jpg
Precisionism,Charles Sheeler ,Windows,https://uploads8.wikiart.org/images/charles-sheeler/windows-1952.jpg!Large.jpg
Precisionism,Charles Sheeler ,Americana,https://uploads0.wikiart.org/images/charles-sheeler/americana-1931.jpg
Precisionism,Charles Demuth ,"Love, Love, Love (Gertrude Stein)",https://uploads0.wikiart.org/images/charles-demuth/love-love-love.jpg!Large.jpg
Precisionism,Charles Demuth ,Sail: In Two Movements,https://uploads3.wikiart.org/images/charles-demuth/sail-in-two-movements-1919.jpg!Large.jpg
Precisionism,Agnes Lawrence Pelton,Untitled,https://uploads6.wikiart.org/images/agnes-lawrence-pelton/untitled-1931.jpg!Large.jpg
Precisionism,Agnes Lawrence Pelton,Even Song,https://uploads7.wikiart.org/images/agnes-lawrence-pelton/even-song-1930.jpg!Large.jpg
Precisionism,George Ault ,The Stairway,https://uploads7.wikiart.org/00123/images/george-ault/the-stairway-1921.jpg!Large.jpg
Precisionism,George Ault ,Studio Interior,https://uploads2.wikiart.org/00115/images/george-ault/1971-447-4-1a.jpg!Large.jpg
Harlem Renaissance New Negro Movement,Horace Pippin ,Giving Thanks,https://uploads2.wikiart.org/images/horace-pippin/giving-thanks-1942.jpg
Harlem Renaissance New Negro Movement,Horace Pippin ,Mr. Prejudice,https://uploads1.wikiart.org/images/horace-pippin/mr-prejudice-1943.jpg
Harlem Renaissance New Negro Movement,Archibald Motley ,Brown Girl After Bath,https://uploads8.wikiart.org/00230/images/archibald-motley/brown-girl-after-bath.jpg!Large.jpg
Harlem Renaissance New Negro Movement,Archibald Motley ,Blues,https://uploads1.wikiart.org/00230/images/archibald-motley/blues.jpg!Large.jpg
Harlem Renaissance New Negro Movement,Aaron Douglas ,Congo,https://uploads7.wikiart.org/00164/images/aaron-douglas/untitled3-1.png!Large.png
Harlem Renaissance New Negro Movement,Aaron Douglas ,Into Bondage,https://uploads5.wikiart.org/00164/images/aaron-douglas/untitled-7.png
Harlem Renaissance New Negro Movement,William H. Johnson ,Chain Gang,https://uploads4.wikiart.org/images/william-h-johnson/chain-gang-1939.jpg!Large.jpg
Harlem Renaissance New Negro Movement,William H. Johnson ,Café,https://uploads6.wikiart.org/images/william-h-johnson/caf-1940.jpg!Large.jpg
Harlem Renaissance New Negro Movement,James Lesesne Wells ,The Negro Worker,https://uploads0.wikiart.org/00216/images/james-lesesne-wells/the-negro-worker-1938.jpg!Large.jpg
Harlem Renaissance New Negro Movement,James Lesesne Wells ,Builders,https://uploads1.wikiart.org/00216/images/james-lesesne-wells/builders-1929.jpg!Large.jpg
Harlem Renaissance New Negro Movement,Jacob Lawrence,Pool Parlor,https://uploads4.wikiart.org/images/jacob-lawrence/pool-parlor-1942(1).jpg
Harlem Renaissance New Negro Movement,Jacob Lawrence,"No. 2, Main Control Panel, Nerve Center of Ship",https://uploads2.wikiart.org/images/jacob-lawrence/no-2-main-control-panel-nerve-center-of-ship-1944(1).jpg!Large.jpg
Art Nouveau,Owen Jones ,Medieval Ornament Illuminated Manuscripts no. 1. Portions of illuminated manuscripts of the twelfth and thirteenth centuries,https://uploads8.wikiart.org/images/owen-jones/medieval-ornament-illuminated-manuscripts-no-1-portions-of-illuminated-manuscripts-of-the.jpg!Large.jpg
Art Nouveau,Owen Jones ,"Italian Ornament no. 2. Ornaments from the Palazzo Ducale, Mantua",https://uploads8.wikiart.org/images/owen-jones/italian-ornament-no-2-ornaments-from-the-palazzo-ducale-mantua.jpg!Large.jpg
Art Nouveau,Jules Cheret ,Cacao Lhara,https://uploads0.wikiart.org/images/jules-cheret/cacao-lhara-1890.jpg!Large.jpg
Art Nouveau,Jules Cheret ,Casino d'Enghien,https://uploads4.wikiart.org/images/jules-cheret/casino-d-enghien-1896.jpg
Art Nouveau,Gabriel von Max ,Light,https://uploads1.wikiart.org/images/gabriel-von-max/light.jpg!Large.jpg
Art Nouveau,Gabriel von Max ,Findelkind,https://uploads2.wikiart.org/images/gabriel-von-max/findelkind-1880.jpg!Large.jpg
Art Nouveau,Francesc Masriera ,Harem Girl,https://uploads0.wikiart.org/00277/images/francesc-masriera/masriera-oriental.jpg!Large.jpg
Art Nouveau,Francesc Masriera ,In the Presence of the Lord,https://uploads8.wikiart.org/00277/images/francesc-masriera/800px-francesc-masriera-in-the-presence-of-the-lord-google-art-project.jpg!Large.jpg
Art Nouveau,Eugène Grasset ,Spring,https://uploads6.wikiart.org/images/eug-ne-grasset/spring-1894.jpg!Large.jpg
Art Nouveau,Eugène Grasset ,La Belle Jardiniere – December,https://uploads1.wikiart.org/images/eug-ne-grasset/la-belle-jardiniere-december-1896.jpg!Large.jpg
Art Nouveau,Emile Galle ,In front of the swing mirror,https://uploads1.wikiart.org/images/emile-galle/in-front-of-the-swing-mirror.jpg
Art Nouveau,Emile Galle ,"Chine, Vase parlant",https://uploads5.wikiart.org/images/emile-galle/chine-vase-parlant-1889.jpg
Regionalism,Marsden Hartley ,"Landscape, New Mexico",https://uploads2.wikiart.org/images/marsden-hartley/landscape-new-mexico-1923.jpg
Regionalism,Marsden Hartley ,"Purple Mountains, Vence",https://uploads5.wikiart.org/images/marsden-hartley/purple-mountains-vence-1926.jpg!Large.jpg
Regionalism,Alfred Heber Hutty ,Spring County Landscape,https://uploads4.wikiart.org/00148/images/alfred-heber-hutty/springcountylandscape-1.jpeg
Regionalism,Alfred Heber Hutty ,Southern Oaks/Going Home,https://uploads2.wikiart.org/00148/images/alfred-heber-hutty/southernoaksgoinghome.jpeg
Regionalism,Rockwell Kent ,Mail Service in the Tropics,https://uploads8.wikiart.org/00193/images/rockwell-kent/mail-service-in-the-tropics.jpg!Large.jpg
Regionalism,Rockwell Kent ,Mail Service in the Arctic,https://uploads3.wikiart.org/00193/images/rockwell-kent/mail-service-in-the-arctic-1937.jpg!Large.jpg
Regionalism,Thomas Hart Benton ,Self-portrait with Rita,https://uploads1.wikiart.org/00216/images/thomas-hart-benton/self-portrait-with-rita.jpg!Large.jpg
Regionalism,Thomas Hart Benton ,July Hay,https://uploads7.wikiart.org/images/thomas-hart-benton/july-hay.jpg!Large.jpg
Regionalism,Grace Albee ,"7 rue Campagne-Première, Paris Court",https://uploads6.wikiart.org/00142/images/grace-albee/professionalization-albeeg-pariscourt-1929.jpg
Regionalism,Grace Albee ,Breton Ruins,https://uploads8.wikiart.org/00142/images/grace-albee/professionalization-albeeg-bretonruins-1930.jpg!Large.jpg
Regionalism,Grant Wood ,American Gothic,https://uploads2.wikiart.org/images/grant-wood/american-gothic-1930.jpg!Large.jpg
Regionalism,Grant Wood ,The Appraisal,https://uploads8.wikiart.org/images/grant-wood/the-appraisal-1931.jpg
Socialist Realism,Ivan Vladimirov ,Foreigners in Leningrad,https://uploads5.wikiart.org/images/ivan-vladimirov/foreigners-in-leningrad-1937.jpg
Socialist Realism,Ivan Vladimirov ,Agitator,https://uploads4.wikiart.org/images/ivan-vladimirov/agitator.jpg!Large.jpg
Socialist Realism,Igor Grabar ,Nikolai Gogol. The Overcoat,https://uploads8.wikiart.org/images/igor-grabar/nikolai-gogol-the-overcoat.jpg
Socialist Realism,Igor Grabar ,Girl in Russian Shawl,https://uploads4.wikiart.org/images/igor-grabar/girl-in-russian-shawl.jpg!Large.jpg
Socialist Realism,Wojciech Weiss ,Manifesto,https://uploads0.wikiart.org/00145/images/wojciech-weiss/manifesto-1950.jpg!Large.jpg
Socialist Realism,Wojciech Weiss ,Self-Portrait,https://uploads2.wikiart.org/00140/images/wojciech-weiss/autoportret-1902.jpg!Large.jpg
Socialist Realism,Eugene Lanceray ,Soldiers near Captured Weapons,https://uploads7.wikiart.org/00145/images/evgeniy-evgenevich/soldiers-near-captured-weapons-1942.jpg!Large.jpg
Socialist Realism,Eugene Lanceray ,Blazon of Soviet Georgia,https://uploads5.wikiart.org/00145/images/evgeniy-evgenevich/blazon-of-soviet-georgia.jpg!Large.jpg
Socialist Realism,Konstantin Yuon ,Disappearing Province,https://uploads4.wikiart.org/images/konstantin-yuon/disappearing-province-1929.jpg!Large.jpg
Socialist Realism,Konstantin Yuon ,Returning from the Work,https://uploads6.wikiart.org/images/konstantin-yuon/returning-from-the-work-1930.jpg!Large.jpg
Socialist Realism,Pyotr Konchalovsky ,At summer,https://uploads4.wikiart.org/images/pyotr-konchalovsky/at-summer-1939.jpg!Large.jpg
Socialist Realism,Pyotr Konchalovsky ,Where to give blood here?,https://uploads1.wikiart.org/images/pyotr-konchalovsky/where-to-give-blood-here-1942.jpg!Large.jpg
Muralism,Jose Clemente Orozco ,Cortés and La Malinche,https://uploads1.wikiart.org/images/jose-clemente-orozco/cort%C3%A9s-and-la-malinche-1926.jpg!Large.jpg
Muralism,Jose Clemente Orozco ,The Franciscans,https://uploads3.wikiart.org/images/jose-clemente-orozco/the-franciscans-1926.jpg!Large.jpg
Muralism,Jorge González Camarena,Madre Patria,https://uploads3.wikiart.org/00128/images/jorge-gonzalez-camarena/113-620x400.jpg
Muralism,Jorge González Camarena,El Abrazo,https://uploads2.wikiart.org/00128/images/jorge-gonzalez-camarena/el-abrazo.jpg!Large.jpg
Muralism,Diego Rivera ,Man at the Crossroads,https://uploads1.wikiart.org/images/diego-rivera/man-controller-of-the-universe-1934.jpg!Large.jpg
Muralism,Diego Rivera ,Triumph of the Revolution,https://uploads5.wikiart.org/images/diego-rivera/triumph-of-the-revolution-1926.jpg!Large.jpg
Muralism,Antonio Berni,LA NIÑA,https://uploads7.wikiart.org/00221/images/antonio-berni/la-ni-a.jpg
Muralism,Antonio Berni,Jujuy,https://uploads1.wikiart.org/00221/images/antonio-berni/jujuy-1937.jpg
Muralism,Carlos Merida ,Dances of Mexico,https://uploads6.wikiart.org/images/carlos-merida/dances-of-mexico-1939.jpg!Large.jpg
Muralism,Carlos Merida ,Native Couple,https://uploads2.wikiart.org/images/carlos-merida/native-couple-1939.jpg
Muralism,Manuel Rodríguez Lozano ,La Piedad En El Desierto,https://uploads7.wikiart.org/00176/images/manuel-rodriguez-lozano/la-piedad-en-el-desierto-mural-1942-fresco-sobre-bastidor-met-lico-m-vil-260x230-museo-bellas-artes.jpg!Large.jpg
Expressionism,Lovis Corinth ,A Mother's Love,https://uploads4.wikiart.org/images/lovis-corinth/a-mother-s-love-1911.jpg
Expressionism,Lovis Corinth ,The Blinded Samson,https://uploads7.wikiart.org/images/lovis-corinth/the-blinded-samson-1912.jpg
Expressionism,James Ensor ,Skeletons Trying to Warm Themselves,https://uploads5.wikiart.org/images/james-ensor/skeletons-trying-to-warm-themselves-1889.jpg!Large.jpg
Expressionism,James Ensor ,The Dangerous Cooks,https://uploads6.wikiart.org/images/james-ensor/the-dangerous-cooks-1896.jpg
Expressionism,Marianne von Werefkin ,Le Chiffonnier,https://uploads7.wikiart.org/00171/images/marianne-von-werefkin/db0lve28-ky.jpg!Large.jpg
Expressionism,Marianne von Werefkin ,?????? ??. ???? ? ??????,https://uploads0.wikiart.org/00171/images/marianne-von-werefkin/0-1312fd-5545b69e-xxxl.jpg!Large.jpg
Expressionism,Helene Schjerfbeck ,Girl from Eydtkuhnen II,https://uploads0.wikiart.org/images/helene-schjerfbeck/girl-from-eydtkuhnen-ii-1927.jpg!Large.jpg
Expressionism,Helene Schjerfbeck ,Rosy-Cheeked Girl,https://uploads3.wikiart.org/images/helene-schjerfbeck/rosy-cheeked-girl-1927.jpg!Large.jpg
Expressionism,Carl Holsøe ,Woman in an Interior with a Mirror,https://uploads4.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-3-2.jpg!Large.jpg
Expressionism,Carl Holsøe ,The Music Room,https://uploads6.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-2-2-1.jpg!Large.jpg
Expressionism,Edvard Munch ,The Scream,https://uploads2.wikiart.org/images/edvard-munch/the-scream-1893(2).jpg!Large.jpg
Expressionism,Edvard Munch ,Self portrait,https://uploads1.wikiart.org/images/edvard-munch/self-portrait-1886.jpg
Neo Romanticism,Walter Crane ,The Frog Prince and other stories,https://uploads6.wikiart.org/images/walter-crane/the-frog-prince-and-other-stories-1874-10.jpg
Neo Romanticism,Walter Crane ,"Europe, Asia, Africa",https://uploads7.wikiart.org/images/walter-crane/europe-asia-africa-1870.jpg!Large.jpg
Neo Romanticism,Theodor Severin Kittelsen ,The charmin Kristian - Kristian Hjerteknuser,https://uploads8.wikiart.org/images/theodor-severin-kittelsen/the-charmin-kristian-kristian-hjerteknuser-1887.jpg!Large.jpg
Neo Romanticism,Theodor Severin Kittelsen ,In the waiting room - I venteverelset,https://uploads1.wikiart.org/images/theodor-severin-kittelsen/in-the-waiting-room-i-venteverelset-1883.jpg!Large.jpg
Neo Romanticism,Stanley Spencer ,Apple Gatherers,https://uploads7.wikiart.org/images/stanley-spencer/apple-gatherers-1913.jpg!Large.jpg
Neo Romanticism,Stanley Spencer ,The Roundabout,https://uploads6.wikiart.org/images/stanley-spencer/the-roundabout-1923.jpg!Large.jpg
Neo Romanticism,Edwin Dickinson ,Barbara Brown,https://uploads4.wikiart.org/images/edwin-dickinson/barbara-brown-1926.jpg
Neo Romanticism,Edwin Dickinson ,The Cello Player,https://uploads8.wikiart.org/images/edwin-dickinson/the-cello-player-1926.jpg!Large.jpg
Neo Romanticism,Richard Eurich ,"Mousehole, Cornwall",https://uploads7.wikiart.org/00221/images/richard-eurich/mousehole-cornwall-1938.jpg!Large.jpg
Neo Romanticism,Richard Eurich ,The Mummers,https://uploads0.wikiart.org/00221/images/richard-eurich/the-mummers-1952.jpg!Large.jpg
Neo Romanticism,Graham Sutherland ,Tree Form,https://uploads1.wikiart.org/00228/images/graham-sutherland/tree-form-1941.jpg!Large.jpg
Neo Romanticism,Graham Sutherland ,Bird in Landscape,https://uploads0.wikiart.org/00228/images/graham-sutherland/bird-in-landscape-1944.jpg!Large.jpg
Cubism,Pablo Picasso,Harlequin,https://uploads8.wikiart.org/images/pablo-picasso/harlequin-1918.jpg!Large.jpg
Cubism,Pablo Picasso,Las Meninas (Velazquez),https://uploads2.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957.jpg!Large.jpg
Cubism,Alice Bailly ,Tea Time,https://uploads7.wikiart.org/00150/images/alice-bailly/l-heure-du-th-by-alice-bailly-1.jpg!Large.jpg
Cubism,Alice Bailly ,Equestrian Fantasy with Pink Lady,https://uploads0.wikiart.org/00145/images/alice-bailly/display-image-25.jpg!Large.jpg
Cubism,Jacques Villon ,Girl at the Piano (Fillette au piano),https://uploads8.wikiart.org/images/jacques-villon/girl-at-the-piano-fillette-au-piano-1912.jpg!Large.jpg
Cubism,Jacques Villon ,La Lutte,https://uploads7.wikiart.org/images/jacques-villon/la-lutte-1957.jpg
Cubism,Julio Gonzalez ,Homme cactus dansant,https://uploads1.wikiart.org/images/julio-gonzalez/homme-cactus-dansant-1939.jpg
Cubism,Julio Gonzalez ,Visage criant a la grande main,https://uploads3.wikiart.org/images/julio-gonzalez/visage-criant-a-la-grande-main-1941.jpg!Large.jpg
Cubism,Bela Kadar ,Dissolving Houses,https://uploads3.wikiart.org/images/bela-kadar/dissolving-houses-1920.jpg
Cubism,Bela Kadar ,Mother with his child,https://uploads2.wikiart.org/images/bela-kadar/mother-with-his-child.jpg
Cubism,Georges Braque,The Bottle of Marc,https://uploads0.wikiart.org/images/georges-braque/the-bottle-of-marc-1930.jpg!Large.jpg
Cubism,Georges Braque,Viaduct at Estaque,https://uploads4.wikiart.org/images/georges-braque/viaduct-at-estaque.jpg!Large.jpg
Abstract Expressionism,Hans Hofmann ,Aquatic Garden,https://uploads2.wikiart.org/images/hans-hofmann/aquatic-garden-1960.jpg
Abstract Expressionism,Hans Hofmann ,Ecstasy,https://uploads4.wikiart.org/images/hans-hofmann/ecstasy-1947.jpg
Abstract Expressionism,Anne Ryan ,Number 319,https://uploads4.wikiart.org/images/anne-ryan/number-319-1949.jpg
Abstract Expressionism,Anne Ryan ,Number 587,https://uploads5.wikiart.org/images/anne-ryan/number-587-1952.jpg!Large.jpg
Abstract Expressionism,Mark Tobey ,Fish Market (Seattle Market Scene Sketch),https://uploads8.wikiart.org/images/mark-tobey/fish-market-seattle-market-scene-sketch-1943.jpg!Large.jpg
Abstract Expressionism,Mark Tobey ,not identified,https://uploads6.wikiart.org/images/mark-tobey/not-identified-1.jpg
Abstract Expressionism,Mordecai Ardon ,Composition with the Sun,https://uploads0.wikiart.org/images/mordecai-ardon/composition-with-the-sun.jpg
Abstract Expressionism,Mordecai Ardon ,Testament of a Dead Leaf,https://uploads6.wikiart.org/images/mordecai-ardon/testament-of-a-dead-leaf-1959.jpg!Large.jpg
Abstract Expressionism,Jock Macdonald ,Riviera Winter Colour Symphony,https://uploads2.wikiart.org/images/jock-macdonald/riviera-winter-colour-symphony-1955.jpg
Abstract Expressionism,Jock Macdonald ,From a Riviera Window,https://uploads3.wikiart.org/images/jock-macdonald/from-a-riviera-window-1955.jpg!Large.jpg
